County,Per.capita.income
"Autauga County, AL",11182
"Baldwin County, AL",12275
"Barbour County, AL",9515
"Bibb County, AL",8973
"Blount County, AL",10168
"Bullock County, AL",6922
"Butler County, AL",7903
"Calhoun County, AL",10704
"Chambers County, AL",10000
"Cherokee County, AL",9915
"Chilton County, AL",9826
"Choctaw County, AL",9622
"Clarke County, AL",9031
"Clay County, AL",9533
"Cleburne County, AL",9876
"Coffee County, AL",11286
"Colbert County, AL",11425
"Conecuh County, AL",7953
"Coosa County, AL",9234
"Covington County, AL",9315
"Crenshaw County, AL",8848
"Cullman County, AL",10447
"Dale County, AL",10580
"Dallas County, AL",8344
"DeKalb County, AL",9604
"Elmore County, AL",10677
"Escambia County, AL",8858
"Etowah County, AL",10997
"Fayette County, AL",9864
"Franklin County, AL",9049
"Geneva County, AL",9768
"Greene County, AL",6306
"Hale County, AL",8164
"Henry County, AL",9909
"Houston County, AL",12118
"Jackson County, AL",10144
"Jefferson County, AL",13277
"Lamar County, AL",9945
"Lauderdale County, AL",11685
"Lawrence County, AL",9800
"Lee County, AL",11409
"Limestone County, AL",11696
"Lowndes County, AL",6848
"Macon County, AL",7534
"Madison County, AL",15443
"Marengo County, AL",9242
"Marion County, AL",9645
"Marshall County, AL",10793
"Mobile County, AL",11158
"Monroe County, AL",9299
"Montgomery County, AL",12806
"Morgan County, AL",12830
"Perry County, AL",6879
"Pickens County, AL",8564
"Pike County, AL",9423
"Randolph County, AL",9092
"Russell County, AL",9675
"St. Clair County, AL",10596
"Shelby County, AL",16237
"Sumter County, AL",8031
"Talladega County, AL",9700
"Tallapoosa County, AL",10878
"Tuscaloosa County, AL",11406
"Walker County, AL",10105
"Washington County, AL",8340
"Wilcox County, AL",6552
"Winston County, AL",9349
"Aleutians East Borough, AK",17242
"Aleutians West Census Area, AK",15035
"Anchorage Borough, AK",19620
"Bethel Census Area, AK",8833
"Bristol Bay Borough, AK",19123
"Dillingham Census Area, AK",12782
"Fairbanks North Star Borough, AK",15914
"Haines Borough, AK",16204
"Juneau Borough, AK",19920
"Kenai Peninsula Borough, AK",18173
"Ketchikan Gateway Borough, AK",18789
"Kodiak Island Borough, AK",19979
"Lake and Peninsula Borough, AK",11560
"Matanuska-Susitna Borough, AK",15898
"Nome Census Area, AK",10701
"North Slope Borough, AK",18231
"Northwest Arctic Borough, AK",10040
"Prince of Wales-Outer Ketchikan Census $15,510",211
"Sitka Borough, AK",16962
"Skagway-Yakutat-Angoon Census Area, AK $15,463",216
"Southeast Fairbanks Census Area, AK",12505
"Valdez-Cordova Census Area, AK",22772
"Wade Hampton Census Area, AK",6519
"Wrangell-Petersburg Census Area, AK",19012
"Yukon-Koyukuk Census Area, AK",11554
"Apache County, AZ",5399
"Cochise County, AZ",10716
"Coconino County, AZ",10580
"Gila County, AZ",10297
"Graham County, AZ",8955
"Greenlee County, AZ",9794
"La Paz County, AZ",9240
"Maricopa County, AZ",14970
"Mohave County, AZ",11933
"Navajo County, AZ",7586
"Pima County, AZ",13177
"Pinal County, AZ",9228
"Santa Cruz County, AZ",9007
"Yavapai County, AZ",12657
"Yuma County, AZ",10428
"Arkansas County, AR",11169
"Ashley County, AR",9696
"Baxter County, AR",10648
"Benton County, AR",12274
"Boone County, AR",10129
"Bradley County, AR",8824
"Calhoun County, AR",9464
"Carroll County, AR",10176
"Chicot County, AR",7452
"Clark County, AR",9001
"Clay County, AR",9018
"Cleburne County, AR",10039
"Cleveland County, AR",9025
"Columbia County, AR",9425
"Conway County, AR",9126
"Craighead County, AR",11301
"Crawford County, AR",9689
"Crittenden County, AR",9334
"Cross County, AR",8897
"Dallas County, AR",9101
"Desha County, AR",8428
"Drew County, AR",9114
"Faulkner County, AR",10141
"Franklin County, AR",8877
"Fulton County, AR",8240
"Garland County, AR",11873
"Grant County, AR",10344
"Greene County, AR",9757
"Hempstead County, AR",8583
"Hot Spring County, AR",9164
"Howard County, AR",9563
"Independence County, AR",10493
"Izard County, AR",8852
"Jackson County, AR",8984
"Jefferson County, AR",9852
"Johnson County, AR",8924
"Lafayette County, AR",7573
"Lawrence County, AR",8231
"Lee County, AR",6582
"Lincoln County, AR",7899
"Little River County, AR",9942
"Logan County, AR",8283
"Lonoke County, AR",10273
"Madison County, AR",8548
"Marion County, AR",9339
"Miller County, AR",9663
"Mississippi County, AR",8691
"Monroe County, AR",7587
"Montgomery County, AR",8343
"Nevada County, AR",9666
"Newton County, AR",7114
"Ouachita County, AR",9974
"Perry County, AR",8848
"Phillips County, AR",6692
"Pike County, AR",9220
"Poinsett County, AR",8792
"Polk County, AR",8884
"Pope County, AR",10347
"Prairie County, AR",8642
"Pulaski County, AR",13760
"Randolph County, AR",8219
"St. Francis County, AR",7194
"Saline County, AR",11677
"Scott County, AR",8360
"Searcy County, AR",7209
"Sebastian County, AR",12361
"Sevier County, AR",9060
"Sharp County, AR",8578
"Stone County, AR",7679
"Union County, AR",10617
"Van Buren County, AR",8706
"Washington County, AR",11625
"White County, AR",9902
"Woodruff County, AR",7583
"Yell County, AR",9400
"Alameda County, CA",17547
"Alpine County, CA",13799
"Amador County, CA",14282
"Butte County, CA",12083
"Calaveras County, CA",13497
"Colusa County, CA",12402
"Contra Costa County, CA",20748
"Del Norte County, CA",10625
"El Dorado County, CA",15703
"Fresno County, CA",11824
"Glenn County, CA",10677
"Humboldt County, CA",12436
"Imperial County, CA",9208
"Inyo County, CA",13397
"Kern County, CA",12154
"Kings County, CA",10035
"Lake County, CA",11705
"Lassen County, CA",12626
"Los Angeles County, CA",16149
"Madera County, CA",10856
"Marin County, CA",28381
"Mariposa County, CA",13074
"Mendocino County, CA",12776
"Merced County, CA",10606
"Modoc County, CA",10971
"Mono County, CA",16120
"Monterey County, CA",14578
"Napa County, CA",17640
"Nevada County, CA",15760
"Orange County, CA",19890
"Placer County, CA",17311
"Plumas County, CA",12952
"Riverside County, CA",14510
"Sacramento County, CA",15265
"San Benito County, CA",13933
"San Bernardino County, CA",13358
"San Diego County, CA",16220
"San Francisco County, CA",19695
"San Joaquin County, CA",12705
"San Luis Obispo County, CA",15237
"San Mateo County, CA",22430
"Santa Barbara County, CA",17155
"Santa Clara County, CA",20423
"Santa Cruz County, CA",17347
"Shasta County, CA",12381
"Sierra County, CA",13731
"Siskiyou County, CA",11610
"Solano County, CA",14833
"Sonoma County, CA",17239
"Stanislaus County, CA",12731
"Sutter County, CA",12763
"Tehama County, CA",10990
"Trinity County, CA",10781
"Tulare County, CA",10302
"Tuolumne County, CA",13224
"Ventura County, CA",17861
"Yolo County, CA",13861
"Yuba County, CA",9874
"Adams County, CO",12615
"Alamosa County, CO",9286
"Arapahoe County, CO",18777
"Archuleta County, CO",10913
"Baca County, CO",9571
"Bent County, CO",9170
"Boulder County, CO",17359
"Chaffee County, CO",10788
"Cheyenne County, CO",11382
"Clear Creek County, CO",16196
"Conejos County, CO",6664
"Costilla County, CO",7057
"Crowley County, CO",6978
"Custer County, CO",11309
"Delta County, CO",9586
"Denver County, CO",15590
"Dolores County, CO",9784
"Douglas County, CO",21002
"Eagle County, CO",18202
"Elbert County, CO",14566
"El Paso County, CO",13664
"Fremont County, CO",9971
"Garfield County, CO",13086
"Gilpin County, CO",15267
"Grand County, CO",13457
"Gunnison County, CO",11516
"Hinsdale County, CO",12978
"Huerfano County, CO",8212
"Jackson County, CO",10858
"Jefferson County, CO",17310
"Kiowa County, CO",10305
"Kit Carson County, CO",11385
"Lake County, CO",11269
"La Plata County, CO",12163
"Larimer County, CO",13968
"Las Animas County, CO",8934
"Lincoln County, CO",10052
"Logan County, CO",10899
"Mesa County, CO",11850
"Mineral County, CO",11082
"Moffat County, CO",12354
"Montezuma County, CO",10176
"Montrose County, CO",11092
"Morgan County, CO",10928
"Otero County, CO",9573
"Ouray County, CO",13208
"Park County, CO",14325
"Phillips County, CO",10444
"Pitkin County, CO",26755
"Prowers County, CO",9662
"Pueblo County, CO",10347
"Rio Blanco County, CO",12357
"Rio Grande County, CO",9582
"Routt County, CO",15429
"Saguache County, CO",8630
"San Juan County, CO",11029
"San Miguel County, CO",16454
"Sedgwick County, CO",9901
"Summit County, CO",17400
"Teller County, CO",13698
"Washington County, CO",10473
"Weld County, CO",11350
"Yuma County, CO",10713
"Fairfield County, CT",26161
"Hartford County, CT",18983
"Litchfield County, CT",19971
"Middlesex County, CT",19660
"New Haven County, CT",17666
"New London County, CT",16702
"Tolland County, CT",17849
"Windham County, CT",14520
"Kent County, DE",12726
"New Castle County, DE",17442
"Sussex County, DE",12723
"District of Columbia, DC",18881
"Alachua County, FL",12252
"Baker County, FL",9417
"Bay County, FL",12225
"Bradford County, FL",10287
"Brevard County, FL",15093
"Broward County, FL",16883
"Calhoun County, FL",8867
"Charlotte County, FL",14431
"Citrus County, FL",12151
"Clay County, FL",13945
"Collier County, FL",21386
"Columbia County, FL",10324
"Dade County, FL",13686
"DeSoto County, FL",10286
"Dixie County, FL",8527
"Duval County, FL",13857
"Escambia County, FL",12161
"Flagler County, FL",15124
"Franklin County, FL",9954
"Gadsden County, FL",8597
"Gilchrist County, FL",9690
"Glades County, FL",10719
"Gulf County, FL",10028
"Hamilton County, FL",8851
"Hardee County, FL",9411
"Hendry County, FL",10035
"Hernando County, FL",11864
"Highlands County, FL",12112
"Hillsborough County, FL",14203
"Holmes County, FL",8609
"Indian River County, FL",17825
"Jackson County, FL",9654
"Jefferson County, FL",9744
"Lafayette County, FL",8966
"Lake County, FL",12450
"Lee County, FL",15623
"Leon County, FL",14088
"Levy County, FL",9386
"Liberty County, FL",11500
"Madison County, FL",9727
"Manatee County, FL",14444
"Marion County, FL",11782
"Martin County, FL",20328
"Monroe County, FL",18869
"Nassau County, FL",13288
"Okaloosa County, FL",13147
"Okeechobee County, FL",9792
"Orange County, FL",14570
"Osceola County, FL",12268
"Palm Beach County, FL",19937
"Pasco County, FL",11732
"Pinellas County, FL",15712
"Polk County, FL",12392
"Putnam County, FL",10079
"St. Johns County, FL",17113
"St. Lucie County, FL",13387
"Santa Rosa County, FL",12656
"Sarasota County, FL",18441
"Seminole County, FL",16644
"Sumter County, FL",9920
"Suwannee County, FL",9768
"Taylor County, FL",10331
"Union County, FL",9648
"Volusia County, FL",13288
"Wakulla County, FL",10858
"Walton County, FL",11290
"Washington County, FL",8794
"Appling County, GA",9901
"Atkinson County, GA",7902
"Bacon County, GA",9137
"Baker County, GA",8667
"Baldwin County, GA",10358
"Banks County, GA",10741
"Barrow County, GA",11156
"Bartow County, GA",11748
"Ben Hill County, GA",9300
"Berrien County, GA",9403
"Bibb County, GA",13017
"Bleckley County, GA",10775
"Brantley County, GA",9089
"Brooks County, GA",8522
"Bryan County, GA",11083
"Bulloch County, GA",9635
"Burke County, GA",8185
"Butts County, GA",10321
"Calhoun County, GA",8244
"Camden County, GA",11710
"Candler County, GA",9293
"Carroll County, GA",11239
"Catoosa County, GA",11059
"Charlton County, GA",8894
"Chatham County, GA",12983
"Chattahoochee County, GA",8673
"Chattooga County, GA",9281
"Cherokee County, GA",14849
"Clarke County, GA",11604
"Clay County, GA",7678
"Clayton County, GA",13577
"Clinch County, GA",8354
"Cobb County, GA",19166
"Coffee County, GA",10170
"Colquitt County, GA",9878
"Columbia County, GA",15372
"Cook County, GA",8870
"Coweta County, GA",13708
"Crawford County, GA",10003
"Crisp County, GA",9248
"Dade County, GA",9360
"Dawson County, GA",12198
"Decatur County, GA",9246
"DeKalb County, GA",17115
"Dodge County, GA",8643
"Dooly County, GA",8413
"Dougherty County, GA",10888
"Douglas County, GA",14096
"Early County, GA",8280
"Echols County, GA",8915
"Effingham County, GA",10865
"Elbert County, GA",9288
"Emanuel County, GA",8535
"Evans County, GA",9792
"Fannin County, GA",9430
"Fayette County, GA",19025
"Floyd County, GA",12121
"Forsyth County, GA",15763
"Franklin County, GA",10390
"Fulton County, GA",18452
"Gilmer County, GA",9676
"Glascock County, GA",9585
"Glynn County, GA",14055
"Gordon County, GA",11587
"Grady County, GA",9200
"Greene County, GA",9390
"Gwinnett County, GA",17881
"Habersham County, GA",10950
"Hall County, GA",13356
"Hancock County, GA",7345
"Haralson County, GA",9939
"Harris County, GA",13135
"Hart County, GA",11187
"Heard County, GA",9218
"Henry County, GA",14167
"Houston County, GA",12939
"Irwin County, GA",10057
"Jackson County, GA",10885
"Jasper County, GA",10761
"Jeff Davis County, GA",9632
"Jefferson County, GA",8317
"Jenkins County, GA",8391
"Johnson County, GA",8550
"Jones County, GA",13543
"Lamar County, GA",10198
"Lanier County, GA",8319
"Laurens County, GA",10423
"Lee County, GA",11106
"Liberty County, GA",8986
"Lincoln County, GA",9628
"Long County, GA",8815
"Lowndes County, GA",10919
"Lumpkin County, GA",10814
"McDuffie County, GA",10274
"McIntosh County, GA",8878
"Macon County, GA",8101
"Madison County, GA",10997
"Marion County, GA",9779
"Meriwether County, GA",8660
"Miller County, GA",11096
"Mitchell County, GA",8327
"Monroe County, GA",11348
"Montgomery County, GA",9283
"Morgan County, GA",10713
"Murray County, GA",10575
"Muscogee County, GA",11949
"Newton County, GA",11641
"Oconee County, GA",15164
"Oglethorpe County, GA",10064
"Paulding County, GA",12322
"Peach County, GA",10989
"Pickens County, GA",11442
"Pierce County, GA",9858
"Pike County, GA",11593
"Polk County, GA",10184
"Pulaski County, GA",11265
"Putnam County, GA",11951
"Quitman County, GA",8820
"Rabun County, GA",11161
"Randolph County, GA",6991
"Richmond County, GA",11799
"Rockdale County, GA",15710
"Schley County, GA",9747
"Screven County, GA",9269
"Seminole County, GA",9270
"Spalding County, GA",11073
"Stephens County, GA",10531
"Stewart County, GA",7772
"Sumter County, GA",9600
"Talbot County, GA",8728
"Taliaferro County, GA",7624
"Tattnall County, GA",9286
"Taylor County, GA",9182
"Telfair County, GA",8452
"Terrell County, GA",8524
"Thomas County, GA",10293
"Tift County, GA",10612
"Toombs County, GA",9775
"Towns County, GA",10777
"Treutlen County, GA",7865
"Troup County, GA",11581
"Turner County, GA",7953
"Twiggs County, GA",8510
"Union County, GA",10975
"Upson County, GA",10554
"Walker County, GA",10575
"Walton County, GA",11932
"Ware County, GA",9712
"Warren County, GA",7864
"Washington County, GA",9917
"Wayne County, GA",9856
"Webster County, GA",9202
"Wheeler County, GA",9522
"White County, GA",11277
"Whitfield County, GA",13324
"Wilcox County, GA",8733
"Wilkes County, GA",10752
"Wilkinson County, GA",10415
"Worth County, GA",9469
"Hawaii County, HI",13169
"Honolulu County, HI",16256
"Kalawao County, HI",11281
"Kauai County, HI",14254
"Maui County, HI",15616
"Ada County, ID",14268
"Adams County, ID",13732
"Bannock County, ID",10976
"Bear Lake County, ID",8989
"Benewah County, ID",9921
"Bingham County, ID",9474
"Blaine County, ID",19979
"Boise County, ID",11747
"Bonner County, ID",10527
"Bonneville County, ID",12123
"Boundary County, ID",9054
"Butte County, ID",10257
"Camas County, ID",11373
"Canyon County, ID",9916
"Caribou County, ID",10808
"Cassia County, ID",9726
"Clark County, ID",10608
"Clearwater County, ID",11234
"Custer County, ID",11607
"Elmore County, ID",9981
"Franklin County, ID",8532
"Fremont County, ID",8674
"Gem County, ID",10450
"Gooding County, ID",9625
"Idaho County, ID",10527
"Jefferson County, ID",9055
"Jerome County, ID",9727
"Kootenai County, ID",12330
"Latah County, ID",10892
"Lemhi County, ID",10624
"Lewis County, ID",9780
"Lincoln County, ID",9339
"Madison County, ID",7385
"Minidoka County, ID",10110
"Nez Perce County, ID",12476
"Oneida County, ID",8824
"Owyhee County, ID",9786
"Payette County, ID",9400
"Power County, ID",9951
"Shoshone County, ID",10373
"Teton County, ID",8983
"Twin Falls County, ID",11096
"Valley County, ID",12344
"Washington County, ID",9088
"Adams County, IL",11601
"Alexander County, IL",8846
"Bond County, IL",10407
"Boone County, IL",14355
"Brown County, IL",8894
"Bureau County, IL",11915
"Calhoun County, IL",9815
"Carroll County, IL",12358
"Cass County, IL",10850
"Champaign County, IL",13130
"Christian County, IL",11676
"Clark County, IL",11176
"Clay County, IL",9590
"Clinton County, IL",11422
"Coles County, IL",11315
"Cook County, IL",15697
"Crawford County, IL",11768
"Cumberland County, IL",10486
"DeKalb County, IL",12657
"De Witt County, IL",12833
"Douglas County, IL",11461
"DuPage County, IL",21155
"Edgar County, IL",11190
"Edwards County, IL",10713
"Effingham County, IL",11977
"Fayette County, IL",10496
"Ford County, IL",11895
"Franklin County, IL",10204
"Fulton County, IL",10720
"Gallatin County, IL",10367
"Greene County, IL",9884
"Grundy County, IL",14474
"Hamilton County, IL",9984
"Hancock County, IL",11358
"Hardin County, IL",8314
"Henderson County, IL",10638
"Henry County, IL",12260
"Iroquois County, IL",11653
"Jackson County, IL",10003
"Jasper County, IL",10298
"Jefferson County, IL",11279
"Jersey County, IL",11132
"Jo Daviess County, IL",12497
"Johnson County, IL",9170
"Kane County, IL",15890
"Kankakee County, IL",12142
"Kendall County, IL",16115
"Knox County, IL",11973
"Lake County, IL",21765
"La Salle County, IL",12337
"Lawrence County, IL",10120
"Lee County, IL",12050
"Livingston County, IL",12124
"Logan County, IL",11576
"McDonough County, IL",10089
"McHenry County, IL",17271
"McLean County, IL",14138
"Macon County, IL",13762
"Macoupin County, IL",11365
"Madison County, IL",13272
"Marion County, IL",11500
"Marshall County, IL",12109
"Mason County, IL",11036
"Massac County, IL",10136
"Menard County, IL",12954
"Mercer County, IL",12058
"Monroe County, IL",13886
"Montgomery County, IL",10724
"Morgan County, IL",12372
"Moultrie County, IL",11840
"Ogle County, IL",12880
"Peoria County, IL",13924
"Perry County, IL",10751
"Piatt County, IL",13690
"Pike County, IL",10200
"Pope County, IL",8977
"Pulaski County, IL",8479
"Putnam County, IL",13672
"Randolph County, IL",11155
"Richland County, IL",11692
"Rock Island County, IL",13214
"St. Clair County, IL",11916
"Saline County, IL",10066
"Sangamon County, IL",14947
"Schuyler County, IL",10080
"Scott County, IL",10505
"Shelby County, IL",11608
"Stark County, IL",11241
"Stephenson County, IL",13156
"Tazewell County, IL",13681
"Union County, IL",10180
"Vermilion County, IL",11771
"Wabash County, IL",12072
"Warren County, IL",10591
"Washington County, IL",11539
"Wayne County, IL",10139
"White County, IL",11332
"Whiteside County, IL",12245
"Will County, IL",15186
"Williamson County, IL",11254
"Winnebago County, IL",14516
"Woodford County, IL",13516
"Adams County, IN",11655
"Allen County, IN",14631
"Bartholomew County, IN",14216
"Benton County, IN",12024
"Blackford County, IN",11151
"Boone County, IN",16674
"Brown County, IN",13048
"Carroll County, IN",12165
"Cass County, IN",11860
"Clark County, IN",12068
"Clay County, IN",10538
"Clinton County, IN",11849
"Crawford County, IN",8837
"Daviess County, IN",10176
"Dearborn County, IN",12542
"Decatur County, IN",11930
"De Kalb County, IN",12665
"Delaware County, IN",12168
"Dubois County, IN",12942
"Elkhart County, IN",13825
"Fayette County, IN",11577
"Floyd County, IN",13203
"Fountain County, IN",11470
"Franklin County, IN",11295
"Fulton County, IN",11164
"Gibson County, IN",11615
"Grant County, IN",12308
"Greene County, IN",10798
"Hamilton County, IN",20426
"Hancock County, IN",15059
"Harrison County, IN",11159
"Hendricks County, IN",15526
"Henry County, IN",11914
"Howard County, IN",14346
"Huntington County, IN",12509
"Jackson County, IN",11562
"Jasper County, IN",11256
"Jay County, IN",10331
"Jefferson County, IN",11631
"Jennings County, IN",10333
"Johnson County, IN",14992
"Knox County, IN",11077
"Kosciusko County, IN",13323
"Lagrange County, IN",10011
"Lake County, IN",12663
"La Porte County, IN",12973
"Lawrence County, IN",11492
"Madison County, IN",12811
"Marion County, IN",14614
"Marshall County, IN",12428
"Martin County, IN",10177
"Miami County, IN",10862
"Monroe County, IN",12017
"Montgomery County, IN",12419
"Morgan County, IN",13068
"Newton County, IN",11925
"Noble County, IN",11772
"Ohio County, IN",10786
"Orange County, IN",9222
"Owen County, IN",10572
"Parke County, IN",11058
"Perry County, IN",10567
"Pike County, IN",10934
"Porter County, IN",15059
"Posey County, IN",12879
"Pulaski County, IN",11107
"Putnam County, IN",11154
"Randolph County, IN",11241
"Ripley County, IN",11563
"Rush County, IN",10869
"St. Joseph County, IN",13277
"Scott County, IN",9766
"Shelby County, IN",12935
"Spencer County, IN",11462
"Starke County, IN",9980
"Steuben County, IN",12399
"Sullivan County, IN",10668
"Switzerland County, IN",10201
"Tippecanoe County, IN",12570
"Tipton County, IN",13669
"Union County, IN",10700
"Vanderburgh County, IN",13434
"Vermillion County, IN",11217
"Vigo County, IN",11973
"Wabash County, IN",11511
"Warren County, IN",10911
"Warrick County, IN",14037
"Washington County, IN",10187
"Wayne County, IN",11535
"Wells County, IN",12765
"White County, IN",12111
"Whitley County, IN",12605
