County,Per.capita.income
"St. Francois County, MO",9585
"St. Louis County, MO",18625
"Saline County, MO",10624
"Schuyler County, MO",9059
"Scotland County, MO",8581
"Scott County, MO",9907
"Shannon County, MO",7720
"Shelby County, MO",9545
"Stoddard County, MO",9644
"Stone County, MO",11173
"Sullivan County, MO",9193
"Taney County, MO",11198
"Texas County, MO",8507
"Vernon County, MO",9587
"Warren County, MO",11640
"Washington County, MO",7650
"Wayne County, MO",8434
"Webster County, MO",9116
"Worth County, MO",8475
"Wright County, MO",7692
"St. Louis city, MO",10798
"Beaverhead County, MT",10376
"Big Horn County, MT",7148
"Blaine County, MT",8290
"Broadwater County, MT",10125
"Carbon County, MT",10727
"Carter County, MT",10670
"Cascade County, MT",12011
"Chouteau County, MT",11290
"Custer County, MT",10310
"Daniels County, MT",9963
"Dawson County, MT",10629
"Deer Lodge County, MT",9444
"Fallon County, MT",10308
"Fergus County, MT",10995
"Flathead County, MT",11718
"Gallatin County, MT",12252
"Garfield County, MT",9843
"Glacier County, MT",7458
"Golden Valley County, MT",8505
"Granite County, MT",10049
"Hill County, MT",11121
"Jefferson County, MT",13233
"Judith Basin County, MT",12060
"Lake County, MT",9274
"Lewis and Clark County, MT",12342
"Liberty County, MT",10544
"Lincoln County, MT",9813
"McCone County, MT",9347
"Madison County, MT",10718
"Meagher County, MT",9201
"Mineral County, MT",9440
"Missoula County, MT",11944
"Musselshell County, MT",8941
"Park County, MT",11378
"Petroleum County, MT",9876
"Phillips County, MT",10793
"Pondera County, MT",9811
"Powder River County, MT",12722
"Powell County, MT",9978
"Prairie County, MT",8497
"Ravalli County, MT",10130
"Richland County, MT",10091
"Roosevelt County, MT",7751
"Rosebud County, MT",10415
"Sanders County, MT",9459
"Sheridan County, MT",10001
"Silver Bow County, MT",11364
"Stillwater County, MT",10975
"Sweet Grass County, MT",10838
"Teton County, MT",10772
"Toole County, MT",11375
"Treasure County, MT",10244
"Valley County, MT",10529
"Wheatland County, MT",8656
"Wibaux County, MT",9338
"Yellowstone County, MT",12416
"Yellowstone National Park, MT",7925
"Adams County, NE",12650
"Antelope County, NE",9221
"Arthur County, NE",9094
"Banner County, NE",9120
"Blaine County, NE",9681
"Boone County, NE",10062
"Box Butte County, NE",11880
"Boyd County, NE",8979
"Brown County, NE",9209
"Buffalo County, NE",11190
"Burt County, NE",10030
"Butler County, NE",11662
"Cass County, NE",11792
"Cedar County, NE",8978
"Chase County, NE",10011
"Cherry County, NE",10758
"Cheyenne County, NE",11517
"Clay County, NE",10511
"Colfax County, NE",10180
"Cuming County, NE",10171
"Custer County, NE",11116
"Dakota County, NE",10635
"Dawes County, NE",9357
"Dawson County, NE",10849
"Deuel County, NE",10434
"Dixon County, NE",9074
"Dodge County, NE",11638
"Douglas County, NE",14644
"Dundy County, NE",10894
"Fillmore County, NE",11961
"Franklin County, NE",10968
"Frontier County, NE",9611
"Furnas County, NE",9432
"Gage County, NE",11099
"Garden County, NE",10135
"Garfield County, NE",9043
"Gosper County, NE",11738
"Grant County, NE",10273
"Greeley County, NE",8595
"Hall County, NE",11526
"Hamilton County, NE",11103
"Harlan County, NE",9721
"Hayes County, NE",13871
"Hitchcock County, NE",10689
"Holt County, NE",10164
"Hooker County, NE",9381
"Howard County, NE",9551
"Jefferson County, NE",11126
"Johnson County, NE",11229
"Kearney County, NE",11751
"Keith County, NE",10771
"Keya Paha County, NE",7907
"Kimball County, NE",11105
"Knox County, NE",9881
"Lancaster County, NE",13803
"Lincoln County, NE",12091
"Logan County, NE",9186
"Loup County, NE",8817
"McPherson County, NE",10601
"Madison County, NE",11054
"Merrick County, NE",10194
"Morrill County, NE",10102
"Nance County, NE",8936
"Nemaha County, NE",11343
"Nuckolls County, NE",9862
"Otoe County, NE",10990
"Pawnee County, NE",9316
"Perkins County, NE",9933
"Phelps County, NE",12837
"Pierce County, NE",10430
"Platte County, NE",11566
"Polk County, NE",11377
"Red Willow County, NE",11146
"Richardson County, NE",9943
"Rock County, NE",9396
"Saline County, NE",10732
"Sarpy County, NE",13284
"Saunders County, NE",11115
"Scotts Bluff County, NE",10644
"Seward County, NE",11154
"Sheridan County, NE",10891
"Sherman County, NE",8176
"Sioux County, NE",11001
"Stanton County, NE",9861
"Thayer County, NE",10172
"Thomas County, NE",7865
"Thurston County, NE",7940
"Valley County, NE",9589
"Washington County, NE",13132
"Wayne County, NE",9128
"Webster County, NE",9339
"Wheeler County, NE",10329
"York County, NE",11434
"Churchill County, NV",12611
"Clark County, NV",15109
"Douglas County, NV",17620
"Elko County, NV",14050
"Esmeralda County, NV",12776
"Eureka County, NV",14474
"Humboldt County, NV",13544
"Lander County, NV",13167
"Lincoln County, NV",9074
"Lyon County, NV",11704
"Mineral County, NV",11785
"Nye County, NV",15454
"Pershing County, NV",11488
"Storey County, NV",15623
"Washoe County, NV",16365
"White Pine County, NV",12317
"Carson City, NV",15131
"Belknap County, NH",14439
"Carroll County, NH",14041
"Cheshire County, NH",13887
"Coos County, NH",11963
"Grafton County, NH",13611
"Hillsborough County, NH",17404
"Merrimack County, NH",16057
"Rockingham County, NH",17694
"Strafford County, NH",13999
"Sullivan County, NH",12935
"Atlantic County, NJ",16016
"Bergen County, NJ",24080
"Burlington County, NJ",17707
"Camden County, NJ",15773
"Cape May County, NJ",15536
"Cumberland County, NJ",12560
"Essex County, NJ",17574
"Gloucester County, NJ",15207
"Hudson County, NJ",14480
"Hunterdon County, NJ",23236
"Mercer County, NJ",18936
"Middlesex County, NJ",18714
"Monmouth County, NJ",20565
"Morris County, NJ",25177
"Ocean County, NJ",15598
"Passaic County, NJ",16048
"Salem County, NJ",13961
"Somerset County, NJ",25111
"Sussex County, NJ",18566
"Union County, NJ",19660
"Warren County, NJ",16716
"Bernalillo County, NM",13594
"Catron County, NM",8537
"Chaves County, NM",10550
"Cibola County, NM",6803
"Colfax County, NM",10076
"Curry County, NM",9843
"DeBaca County, NM",8896
"Dona Ana County, NM",9374
"Eddy County, NM",10490
"Grant County, NM",9381
"Guadalupe County, NM",6529
"Harding County, NM",9731
"Hidalgo County, NM",10092
"Lea County, NM",10025
"Lincoln County, NM",10701
"Los Alamos County, NM",22900
"Luna County, NM",8116
"McKinley County, NM",6628
"Mora County, NM",7021
"Otero County, NM",10053
"Quay County, NM",9461
"Rio Arriba County, NM",7859
"Roosevelt County, NM",9254
"Sandoval County, NM",10849
"San Juan County, NM",8911
"San Miguel County, NM",8149
"Santa Fe County, NM",15327
"Sierra County, NM",10124
"Socorro County, NM",9154
"Taos County, NM",9158
"Torrance County, NM",8950
"Union County, NM",10603
"Valencia County, NM",10244
"Albany County, NY",16363
"Allegany County, NY",9907
"Bronx County, NY",10535
"Broome County, NY",13626
"Cattaraugus County, NY",10595
"Cayuga County, NY",11671
"Chautauqua County, NY",11287
"Chemung County, NY",12069
"Chenango County, NY",11830
"Clinton County, NY",11444
"Columbia County, NY",14044
"Cortland County, NY",11228
"Delaware County, NY",11180
"Dutchess County, NY",17420
"Erie County, NY",13560
"Essex County, NY",11354
"Franklin County, NY",9771
"Fulton County, NY",11330
"Genesee County, NY",12705
"Greene County, NY",12722
"Hamilton County, NY",11682
"Herkimer County, NY",10543
"Jefferson County, NY",11160
"Kings County, NY",12388
"Lewis County, NY",10455
"Livingston County, NY",12585
"Madison County, NY",12334
"Monroe County, NY",16162
"Montgomery County, NY",11640
"Nassau County, NY",23352
"New York County, NY",27862
"Niagara County, NY",12710
"Oneida County, NY",12227
"Onondaga County, NY",14703
"Ontario County, NY",14601
"Orange County, NY",15198
"Orleans County, NY",11776
"Oswego County, NY",11792
"Otsego County, NY",11657
"Putnam County, NY",20536
"Queens County, NY",15348
"Rensselaer County, NY",14031
"Richmond County, NY",17507
"Rockland County, NY",20195
"St. Lawrence County, NY",10346
"Saratoga County, NY",15644
"Schenectady County, NY",15378
"Schoharie County, NY",11333
"Schuyler County, NY",10825
"Seneca County, NY",12408
"Steuben County, NY",11933
"Suffolk County, NY",18481
"Sullivan County, NY",12567
"Tioga County, NY",13064
"Tompkins County, NY",13171
"Ulster County, NY",14921
"Warren County, NY",14378
"Washington County, NY",12221
"Wayne County, NY",13313
"Westchester County, NY",25584
"Wyoming County, NY",10552
"Yates County, NY",11065
"Alamance County, NC",13290
"Alexander County, NC",11624
"Alleghany County, NC",10237
"Anson County, NC",9402
"Ashe County, NC",9545
"Avery County, NC",9729
"Beaufort County, NC",10722
"Bertie County, NC",8392
"Bladen County, NC",9497
"Brunswick County, NC",11688
"Buncombe County, NC",13211
"Burke County, NC",11604
"Cabarrus County, NC",13552
"Caldwell County, NC",11522
"Camden County, NC",10465
"Carteret County, NC",13227
"Caswell County, NC",9817
"Catawba County, NC",13764
"Chatham County, NC",13321
"Cherokee County, NC",9258
"Chowan County, NC",10606
"Clay County, NC",9456
"Cleveland County, NC",11875
"Columbus County, NC",9134
"Craven County, NC",11619
"Cumberland County, NC",11100
"Currituck County, NC",12630
"Dare County, NC",15107
"Davidson County, NC",12597
"Davie County, NC",14648
"Duplin County, NC",9406
"Durham County, NC",15030
"Edgecombe County, NC",9530
"Forsyth County, NC",16151
"Franklin County, NC",10959
"Gaston County, NC",12447
"Gates County, NC",11561
"Graham County, NC",8877
"Granville County, NC",10939
"Greene County, NC",9567
"Guilford County, NC",15373
"Halifax County, NC",8980
"Harnett County, NC",10053
"Haywood County, NC",11731
"Henderson County, NC",13702
"Hertford County, NC",9016
"Hoke County, NC",8688
"Hyde County, NC",9434
"Iredell County, NC",13000
"Jackson County, NC",10326
"Johnston County, NC",11839
"Jones County, NC",8832
"Lee County, NC",12042
"Lenoir County, NC",10647
"Lincoln County, NC",12440
"McDowell County, NC",10516
"Macon County, NC",11017
"Madison County, NC",9149
"Martin County, NC",9486
"Mecklenburg County, NC",16910
"Mitchell County, NC",10219
"Montgomery County, NC",10695
"Moore County, NC",14934
"Nash County, NC",12684
"New Hanover County, NC",13863
"Northampton County, NC",8244
"Onslow County, NC",10713
"Orange County, NC",15776
"Pamlico County, NC",10665
"Pasquotank County, NC",10718
"Pender County, NC",11460
"Perquimans County, NC",9821
"Person County, NC",11158
"Pitt County, NC",11642
"Polk County, NC",14213
"Randolph County, NC",12102
"Richmond County, NC",9841
"Robeson County, NC",8878
"Rockingham County, NC",11546
"Rowan County, NC",12018
"Rutherford County, NC",11287
"Sampson County, NC",9480
"Scotland County, NC",9768
"Stanly County, NC",11265
"Stokes County, NC",12181
"Surry County, NC",11342
"Swain County, NC",8922
"Transylvania County, NC",12737
"Tyrrell County, NC",7884
"Union County, NC",13135
"Vance County, NC",10457
"Wake County, NC",17195
"Warren County, NC",8502
"Washington County, NC",9827
"Watauga County, NC",10628
"Wayne County, NC",10843
"Wilkes County, NC",10816
"Wilson County, NC",11641
"Yadkin County, NC",11843
"Yancey County, NC",9462
"Adams County, ND",10382
"Barnes County, ND",10102
"Benson County, ND",6983
"Billings County, ND",9172
"Bottineau County, ND",10557
"Bowman County, ND",10060
"Burke County, ND",9176
"Burleigh County, ND",13018
"Cass County, ND",13240
"Cavalier County, ND",10653
"Dickey County, ND",9747
"Divide County, ND",10603
"Dunn County, ND",8689
"Eddy County, ND",9398
"Emmons County, ND",8421
"Foster County, ND",9393
"Golden Valley County, ND",9290
"Grand Forks County, ND",11414
"Grant County, ND",8511
"Griggs County, ND",8816
"Hettinger County, ND",9203
"Kidder County, ND",8700
"LaMoure County, ND",9271
"Logan County, ND",10304
"McHenry County, ND",8871
"McIntosh County, ND",9133
"McKenzie County, ND",9832
"McLean County, ND",9733
"Mercer County, ND",12195
"Morton County, ND",10534
"Mountrail County, ND",9265
"Nelson County, ND",9590
"Oliver County, ND",9749
"Pembina County, ND",11308
"Pierce County, ND",8993
"Ramsey County, ND",11125
"Ransom County, ND",11297
"Renville County, ND",10759
"Richland County, ND",10562
"Rolette County, ND",6773
"Sargent County, ND",10867
"Sheridan County, ND",8152
"Sioux County, ND",5185
"Slope County, ND",8234
"Stark County, ND",10136
"Steele County, ND",11586
"Stutsman County, ND",11369
"Towner County, ND",9481
"Traill County, ND",10509
"Walsh County, ND",10766
"Ward County, ND",10708
"Wells County, ND",9957
"Williams County, ND",11165
"Adams County, OH",8407
"Allen County, OH",11830
"Ashland County, OH",11623
"Ashtabula County, OH",10672
"Athens County, OH",9170
"Auglaize County, OH",12398
"Belmont County, OH",10329
"Brown County, OH",10498
"Butler County, OH",13947
"Carroll County, OH",10693
"Champaign County, OH",12539
"Clark County, OH",12348
"Clermont County, OH",13338
"Clinton County, OH",11736
"Columbiana County, OH",10567
"Coshocton County, OH",10685
"Crawford County, OH",11401
"Cuyahoga County, OH",14912
"Darke County, OH",11693
"Defiance County, OH",12545
"Delaware County, OH",17437
"Erie County, OH",13833
"Fairfield County, OH",13609
"Fayette County, OH",10300
"Franklin County, OH",14907
"Fulton County, OH",12467
"Gallia County, OH",9711
"Geauga County, OH",17587
"Greene County, OH",14384
"Guernsey County, OH",9929
"Hamilton County, OH",15354
"Hancock County, OH",14239
"Hardin County, OH",10957
"Harrison County, OH",9146
"Henry County, OH",12115
"Highland County, OH",9848
"Hocking County, OH",10265
"Holmes County, OH",9191
"Huron County, OH",11552
"Jackson County, OH",9228
"Jefferson County, OH",11001
"Knox County, OH",10688
"Lake County, OH",15465
"Lawrence County, OH",9336
"Licking County, OH",12864
"Logan County, OH",11741
"Lorain County, OH",12733
"Lucas County, OH",13778
"Madison County, OH",12053
"Mahoning County, OH",11668
"Marion County, OH",11547
"Medina County, OH",14852
"Meigs County, OH",8644
"Mercer County, OH",11673
"Miami County, OH",13896
"Monroe County, OH",9101
"Montgomery County, OH",14495
"Morgan County, OH",9373
"Morrow County, OH",10581
"Muskingum County, OH",10844
"Noble County, OH",9028
"Ottawa County, OH",14144
"Paulding County, OH",11254
"Perry County, OH",9247
"Pickaway County, OH",11490
"Pike County, OH",8958
"Portage County, OH",12509
"Preble County, OH",11466
"Putnam County, OH",11943
"Richland County, OH",12514
"Ross County, OH",10758
"Sandusky County, OH",12230
"Scioto County, OH",9253
"Seneca County, OH",11226
"Shelby County, OH",13150
"Stark County, OH",13003
"Summit County, OH",14409
"Trumbull County, OH",12899
"Tuscarawas County, OH",11141
"Union County, OH",13644
"Van Wert County, OH",11913
"Vinton County, OH",8826
"Warren County, OH",14615
"Washington County, OH",11438
"Wayne County, OH",12237
"Williams County, OH",12473
"Wood County, OH",13853
"Wyandot County, OH",11279
"Adair County, OK",7378
"Alfalfa County, OK",9999
"Atoka County, OK",8308
"Beaver County, OK",11910
"Beckham County, OK",10400
"Blaine County, OK",9787
"Bryan County, OK",9082
"Caddo County, OK",8735
"Canadian County, OK",13077
"Carter County, OK",11266
"Cherokee County, OK",9446
"Choctaw County, OK",7548
"Cimarron County, OK",9929
"Cleveland County, OK",13182
"Coal County, OK",7695
"Comanche County, OK",10602
"Cotton County, OK",9147
"Craig County, OK",9886
"Creek County, OK",10608
"Custer County, OK",10461
"Delaware County, OK",9572
"Dewey County, OK",9726
"Ellis County, OK",10082
"Garfield County, OK",11564
"Garvin County, OK",9548
"Grady County, OK",10420
"Grant County, OK",11255
"Greer County, OK",9089
"Harmon County, OK",7817
"Harper County, OK",11752
"Haskell County, OK",8320
"Hughes County, OK",8849
"Jackson County, OK",10224
"Jefferson County, OK",8430
"Johnston County, OK",7821
"Kay County, OK",12394
"Kingfisher County, OK",11141
"Kiowa County, OK",9213
"Latimer County, OK",9427
"Le Flore County, OK",8752
"Lincoln County, OK",9952
"Logan County, OK",10946
"Love County, OK",9960
"McClain County, OK",11114
"McCurtain County, OK",8291
"McIntosh County, OK",9403
"Major County, OK",10745
"Marshall County, OK",9889
"Mayes County, OK",10049
"Murray County, OK",9439
"Muskogee County, OK",9756
"Noble County, OK",10969
"Nowata County, OK",9339
"Okfuskee County, OK",8471
"Oklahoma County, OK",13794
"Okmulgee County, OK",8799
"Osage County, OK",11123
"Ottawa County, OK",9057
"Pawnee County, OK",10416
"Payne County, OK",10907
"Pittsburg County, OK",9832
"Pontotoc County, OK",10005
"Pottawatomie County, OK",10391
"Pushmataha County, OK",7426
"Roger Mills County, OK",9886
"Rogers County, OK",12235
"Seminole County, OK",9044
"Sequoyah County, OK",9074
"Stephens County, OK",10839
"Texas County, OK",11096
"Tillman County, OK",8597
"Tulsa County, OK",14742
"Wagoner County, OK",11839
"Washington County, OK",15086
"Washita County, OK",9642
"Woods County, OK",12261
"Woodward County, OK",11000
"Baker County, OR",10802
"Benton County, OR",12994
"Clackamas County, OR",16360
"Clatsop County, OR",12568
"Columbia County, OR",12798
"Coos County, OR",11088
"Crook County, OR",11017
"Curry County, OR",12475
"Deschutes County, OR",13401
"Douglas County, OR",10809
"Gilliam County, OR",12137
"Grant County, OR",11310
"Harney County, OR",10990
"Hood River County, OR",11421
"Jackson County, OR",12492
"Jefferson County, OR",9863
"Josephine County, OR",10809
"Klamath County, OR",11138
"Lake County, OR",11231
"Lane County, OR",12570
"Lincoln County, OR",12058
"Linn County, OR",11443
"Malheur County, OR",9949
"Marion County, OR",12228
"Morrow County, OR",10412
"Multnomah County, OR",14462
"Polk County, OR",12405
"Sherman County, OR",13242
"Tillamook County, OR",11550
"Umatilla County, OR",11178
"Union County, OR",10698
"Wallowa County, OR",10811
"Wasco County, OR",12542
"Washington County, OR",16351
"Wheeler County, OR",9299
"Yamhill County, OR",12990
"Adams County, PA",13018
"Allegheny County, PA",15115
"Armstrong County, PA",10565
"Beaver County, PA",11683
"Bedford County, PA",9954
"Berks County, PA",14604
"Blair County, PA",11233
"Bradford County, PA",10810
"Bucks County, PA",18292
"Butler County, PA",12747
"Cambria County, PA",10460
"Cameron County, PA",10190
"Carbon County, PA",11729
"Centre County, PA",11854
"Chester County, PA",20601
"Clarion County, PA",9698
"Clearfield County, PA",10430
"Clinton County, PA",10287
"Columbia County, PA",10959
"Crawford County, PA",10833
"Cumberland County, PA",15796
"Dauphin County, PA",14890
"Delaware County, PA",17210
"Elk County, PA",10775
"Erie County, PA",12317
"Fayette County, PA",9791
"Forest County, PA",9349
"Franklin County, PA",13060
"Fulton County, PA",10267
"Greene County, PA",10005
"Huntingdon County, PA",10471
"Indiana County, PA",10260
"Jefferson County, PA",10580
"Juniata County, PA",10759
"Lackawanna County, PA",12358
"Lancaster County, PA",14235
"Lawrence County, PA",10830
"Lebanon County, PA",13209
"Lehigh County, PA",15458
"Luzerne County, PA",12002
"Lycoming County, PA",11714
"Mc Kean County, PA",10817
"Mercer County, PA",11336
"Mifflin County, PA",10609
"Monroe County, PA",13630
"Montgomery County, PA",21990
"Montour County, PA",13769
"Northampton County, PA",14562
"Northumberland County, PA",10819
"Perry County, PA",11941
"Philadelphia County, PA",12091
"Pike County, PA",13785
"Potter County, PA",9905
"Schuylkill County, PA",11193
"Snyder County, PA",10859
"Somerset County, PA",10422
"Sullivan County, PA",9839
"Susquehanna County, PA",10907
"Tioga County, PA",10290
"Union County, PA",11679
"Venango County, PA",10696
"Warren County, PA",12350
"Washington County, PA",12744
"Wayne County, PA",11257
"Westmoreland County, PA",12612
"Wyoming County, PA",11628
"York County, PA",14544
"Bristol County, RI",17897
"Kent County, RI",16390
"Newport County, RI",16819
"Providence County, RI",13871
"Washington County, RI",16182
"Abbeville County, SC",10214
"Aiken County, SC",13127
"Allendale County, SC",7458
"Anderson County, SC",12027
"Bamberg County, SC",8438
"Barnwell County, SC",10611
"Beaufort County, SC",15213
"Berkeley County, SC",10942
"Calhoun County, SC",9983
"Charleston County, SC",13068
"Cherokee County, SC",10406
"Chester County, SC",9806
"Chesterfield County, SC",9455
"Clarendon County, SC",8181
"Colleton County, SC",9193
"Darlington County, SC",10510
"Dillon County, SC",8077
"Dorchester County, SC",11884
"Edgefield County, SC",10651
"Fairfield County, SC",9011
"Florence County, SC",11007
"Georgetown County, SC",11084
"Greenville County, SC",13918
"Greenwood County, SC",11429
"Hampton County, SC",8578
"Horry County, SC",12385
"Jasper County, SC",7984
"Kershaw County, SC",11937
"Lancaster County, SC",11041
"Laurens County, SC",10739
"Lee County, SC",7569
"Lexington County, SC",14259
"McCormick County, SC",7929
"Marion County, SC",8185
"Marlboro County, SC",7948
"Newberry County, SC",10487
"Oconee County, SC",12352
"Orangeburg County, SC",9004
"Pickens County, SC",11427
"Richland County, SC",13243
"Saluda County, SC",9814
"Spartanburg County, SC",12218
"Sumter County, SC",9997
"Union County, SC",9669
"Williamsburg County, SC",7632
"York County, SC",13306
"Aurora County, SD",8129
"Beadle County, SD",10373
