County,Per.capita.income
"Bennett County, SD",7841
"Bon Homme County, SD",8208
"Brookings County, SD",9926
"Brown County, SD",11579
"Brule County, SD",9681
"Buffalo County, SD",5067
"Butte County, SD",9843
"Campbell County, SD",8678
"Charles Mix County, SD",7475
"Clark County, SD",9280
"Clay County, SD",9160
"Codington County, SD",10508
"Corson County, SD",6299
"Custer County, SD",10942
"Davison County, SD",10105
"Day County, SD",9191
"Deuel County, SD",9117
"Dewey County, SD",6515
"Douglas County, SD",7869
"Edmunds County, SD",8792
"Fall River County, SD",10944
"Faulk County, SD",8653
"Grant County, SD",10394
"Gregory County, SD",8906
"Haakon County, SD",10117
"Hamlin County, SD",9086
"Hand County, SD",9305
"Hanson County, SD",9846
"Harding County, SD",8555
"Hughes County, SD",12263
"Hutchinson County, SD",9514
"Hyde County, SD",9648
"Jackson County, SD",6947
"Jerauld County, SD",9867
"Jones County, SD",9592
"Kingsbury County, SD",9857
"Lake County, SD",11388
"Lawrence County, SD",11378
"Lincoln County, SD",12246
"Lyman County, SD",9724
"McCook County, SD",9542
"McPherson County, SD",8790
"Marshall County, SD",8799
"Meade County, SD",9725
"Mellette County, SD",6964
"Miner County, SD",9711
"Minnehaha County, SD",13345
"Moody County, SD",10169
"Pennington County, SD",12031
"Perkins County, SD",10982
"Potter County, SD",10177
"Roberts County, SD",7981
"Sanborn County, SD",8956
"Shannon County, SD",3417
"Spink County, SD",9674
"Stanley County, SD",10759
"Sully County, SD",11559
"Todd County, SD",5043
"Tripp County, SD",10340
"Turner County, SD",9355
"Union County, SD",9997
"Walworth County, SD",10518
"Yankton County, SD",10305
"Ziebach County, SD",6132
"Anderson County, TN",13182
"Bedford County, TN",11311
"Benton County, TN",10046
"Bledsoe County, TN",8053
"Blount County, TN",12674
"Bradley County, TN",11768
"Campbell County, TN",8098
"Cannon County, TN",9863
"Carroll County, TN",10121
"Carter County, TN",9809
"Cheatham County, TN",11868
"Chester County, TN",8281
"Claiborne County, TN",8371
"Clay County, TN",8753
"Cocke County, TN",8574
"Coffee County, TN",11416
"Crockett County, TN",10636
"Cumberland County, TN",9782
"Davidson County, TN",15195
"Decatur County, TN",9345
"DeKalb County, TN",9570
"Dickson County, TN",11162
"Dyer County, TN",11270
"Fayette County, TN",9627
"Fentress County, TN",6927
"Franklin County, TN",10513
"Gibson County, TN",10277
"Giles County, TN",10983
"Grainger County, TN",8415
"Greene County, TN",10161
"Grundy County, TN",7227
"Hamblen County, TN",11127
"Hamilton County, TN",13619
"Hancock County, TN",6266
"Hardeman County, TN",8650
"Hardin County, TN",9654
"Hawkins County, TN",10358
"Haywood County, TN",8696
"Henderson County, TN",9564
"Henry County, TN",10423
"Hickman County, TN",9723
"Houston County, TN",9060
"Humphreys County, TN",10614
"Jackson County, TN",9159
"Jefferson County, TN",10562
"Johnson County, TN",7531
"Knox County, TN",14007
"Lake County, TN",8285
"Lauderdale County, TN",8607
"Lawrence County, TN",10094
"Lewis County, TN",8180
"Lincoln County, TN",10704
"Loudon County, TN",12006
"McMinn County, TN",10508
"McNairy County, TN",9185
"Macon County, TN",10158
"Madison County, TN",11655
"Marion County, TN",9274
"Marshall County, TN",11248
"Maury County, TN",11942
"Meigs County, TN",9237
"Monroe County, TN",9080
"Montgomery County, TN",11056
"Moore County, TN",11545
"Morgan County, TN",7722
"Obion County, TN",11096
"Overton County, TN",8622
"Perry County, TN",9260
"Pickett County, TN",9564
"Polk County, TN",9311
"Putnam County, TN",11004
"Rhea County, TN",9333
"Roane County, TN",12015
"Robertson County, TN",12077
"Rutherford County, TN",12536
"Scott County, TN",7803
"Sequatchie County, TN",9377
"Sevier County, TN",10848
"Shelby County, TN",13330
"Smith County, TN",10950
"Stewart County, TN",9935
"Sullivan County, TN",12725
"Sumner County, TN",13497
"Tipton County, TN",9796
"Trousdale County, TN",9618
"Unicoi County, TN",10727
"Union County, TN",8351
"Van Buren County, TN",8186
"Warren County, TN",10472
"Washington County, TN",11949
"Wayne County, TN",8240
"Weakley County, TN",9857
"White County, TN",9299
"Williamson County, TN",19339
"Wilson County, TN",13681
"Anderson County, TX",9384
"Andrews County, TX",10361
"Angelina County, TX",11248
"Aransas County, TX",11394
"Archer County, TX",11719
"Armstrong County, TX",11212
"Atascosa County, TX",8447
"Austin County, TX",11837
"Bailey County, TX",10043
"Bandera County, TX",12798
"Bastrop County, TX",10300
"Baylor County, TX",11040
"Bee County, TX",8619
"Bell County, TX",10908
"Bexar County, TX",11827
"Blanco County, TX",12388
"Borden County, TX",17533
"Bosque County, TX",10992
"Bowie County, TX",11846
"Brazoria County, TX",13468
"Brazos County, TX",10987
"Brewster County, TX",10730
"Briscoe County, TX",10058
"Brooks County, TX",6623
"Brown County, TX",9797
"Burleson County, TX",9354
"Burnet County, TX",11530
"Caldwell County, TX",9242
"Calhoun County, TX",10374
"Callahan County, TX",10353
"Cameron County, TX",7125
"Camp County, TX",9936
"Carson County, TX",11710
"Cass County, TX",9391
"Castro County, TX",7510
"Chambers County, TX",12218
"Cherokee County, TX",9195
"Childress County, TX",9888
"Clay County, TX",10978
"Cochran County, TX",8533
"Coke County, TX",10220
"Coleman County, TX",9353
"Collin County, TX",20503
"Collingsworth County, TX",9425
"Colorado County, TX",10379
"Comal County, TX",13400
"Comanche County, TX",9679
"Concho County, TX",8126
"Cooke County, TX",11594
"Coryell County, TX",8924
"Cottle County, TX",10289
"Crane County, TX",10751
"Crockett County, TX",10232
"Crosby County, TX",8598
"Culberson County, TX",7632
"Dallam County, TX",9250
"Dallas County, TX",16243
"Dawson County, TX",9535
"Deaf Smith County, TX",9296
"Delta County, TX",9859
"Denton County, TX",16105
"DeWitt County, TX",9564
"Dickens County, TX",8465
"Dimmit County, TX",5386
"Donley County, TX",9388
"Duval County, TX",7126
"Eastland County, TX",8729
"Ector County, TX",10897
"Edwards County, TX",7537
"Ellis County, TX",12199
"El Paso County, TX",9150
"Erath County, TX",10832
"Falls County, TX",8600
"Fannin County, TX",10298
"Fayette County, TX",10769
"Fisher County, TX",9760
"Floyd County, TX",9564
"Foard County, TX",9228
"Fort Bend County, TX",16056
"Franklin County, TX",12370
"Freestone County, TX",10735
"Frio County, TX",6629
"Gaines County, TX",9204
"Galveston County, TX",13993
"Garza County, TX",9112
"Gillespie County, TX",12046
"Glasscock County, TX",16219
"Goliad County, TX",10875
"Gonzales County, TX",9252
"Gray County, TX",12771
"Grayson County, TX",12201
"Gregg County, TX",12457
"Grimes County, TX",8920
"Guadalupe County, TX",11330
"Hale County, TX",9932
"Hall County, TX",9376
"Hamilton County, TX",11193
"Hansford County, TX",12136
"Hardeman County, TX",10502
"Hardin County, TX",11178
"Harris County, TX",15202
"Harrison County, TX",10173
"Hartley County, TX",14254
"Haskell County, TX",10099
"Hays County, TX",11422
"Hemphill County, TX",14244
"Henderson County, TX",10692
"Hidalgo County, TX",6630
"Hill County, TX",10703
"Hockley County, TX",10648
"Hood County, TX",14961
"Hopkins County, TX",11049
"Houston County, TX",9965
"Howard County, TX",10644
"Hudspeth County, TX",7994
"Hunt County, TX",11845
"Hutchinson County, TX",11677
"Irion County, TX",11659
"Jack County, TX",11010
"Jackson County, TX",10225
"Jasper County, TX",9659
"Jeff Davis County, TX",9975
"Jefferson County, TX",12348
"Jim Hogg County, TX",6852
"Jim Wells County, TX",8080
"Johnson County, TX",12054
"Jones County, TX",9910
"Karnes County, TX",8229
"Kaufman County, TX",11567
"Kendall County, TX",13426
"Kenedy County, TX",9212
"Kent County, TX",10087
"Kerr County, TX",12899
"Kimble County, TX",11372
"King County, TX",12027
"Kinney County, TX",7931
"Kleberg County, TX",9580
"Knox County, TX",9241
"Lamar County, TX",10511
"Lamb County, TX",9362
"Lampasas County, TX",10586
"La Salle County, TX",8130
"Lavaca County, TX",10294
"Lee County, TX",10252
"Leon County, TX",10385
"Liberty County, TX",9928
"Limestone County, TX",9745
"Lipscomb County, TX",11997
"Live Oak County, TX",10055
"Llano County, TX",12448
"Loving County, TX",12482
"Lubbock County, TX",12008
"Lynn County, TX",9909
"McCulloch County, TX",8847
"McLennan County, TX",11185
"McMullen County, TX",13485
"Madison County, TX",8767
"Marion County, TX",9197
"Martin County, TX",9867
"Mason County, TX",8575
"Matagorda County, TX",11374
"Maverick County, TX",5184
"Medina County, TX",9820
"Menard County, TX",9318
"Midland County, TX",15417
"Milam County, TX",10341
"Mills County, TX",10374
"Mitchell County, TX",9581
"Montague County, TX",10420
"Montgomery County, TX",14283
"Moore County, TX",11195
"Morris County, TX",10344
"Motley County, TX",9004
"Nacogdoches County, TX",9829
"Navarro County, TX",10468
"Newton County, TX",7760
"Nolan County, TX",9738
"Nueces County, TX",11396
"Ochiltree County, TX",13325
"Oldham County, TX",10577
"Orange County, TX",11493
"Palo Pinto County, TX",9979
"Panola County, TX",10695
"Parker County, TX",12966
"Parmer County, TX",9087
"Pecos County, TX",9133
"Polk County, TX",9974
"Potter County, TX",10230
"Presidio County, TX",6347
"Rains County, TX",10711
"Randall County, TX",15369
"Reagan County, TX",10243
"Real County, TX",8184
"Red River County, TX",8482
"Reeves County, TX",7765
"Refugio County, TX",10496
"Roberts County, TX",15679
"Robertson County, TX",9705
"Rockwall County, TX",17982
"Runnels County, TX",9602
"Rusk County, TX",10127
"Sabine County, TX",10539
"San Augustine County, TX",8151
"San Jacinto County, TX",9657
"San Patricio County, TX",9425
"San Saba County, TX",10785
"Schleicher County, TX",10615
"Scurry County, TX",10333
"Shackelford County, TX",11487
"Shelby County, TX",9510
"Sherman County, TX",10396
"Smith County, TX",12742
"Somervell County, TX",11892
"Starr County, TX",4152
"Stephens County, TX",10343
"Sterling County, TX",12698
"Stonewall County, TX",10240
"Sutton County, TX",10926
"Swisher County, TX",9692
"Tarrant County, TX",15178
"Taylor County, TX",11791
"Terrell County, TX",10146
"Terry County, TX",10859
"Throckmorton County, TX",10505
"Titus County, TX",11163
"Tom Green County, TX",11482
"Travis County, TX",15123
"Trinity County, TX",9605
"Tyler County, TX",9733
"Upshur County, TX",10254
"Upton County, TX",9500
"Uvalde County, TX",8625
"Val Verde County, TX",7904
"Van Zandt County, TX",10130
"Victoria County, TX",12196
"Walker County, TX",10090
"Waller County, TX",10294
"Ward County, TX",9971
"Washington County, TX",11036
"Webb County, TX",6771
"Wharton County, TX",10911
"Wheeler County, TX",10370
"Wichita County, TX",11635
"Wilbarger County, TX",9823
"Willacy County, TX",6074
"Williamson County, TX",13490
"Wilson County, TX",9728
"Winkler County, TX",9843
"Wise County, TX",11307
"Wood County, TX",10937
"Yoakum County, TX",10592
"Young County, TX",11368
"Zapata County, TX",6541
"Zavala County, TX",4818
"Beaver County, UT",8558
"Box Elder County, UT",11045
"Cache County, UT",9544
"Carbon County, UT",10225
"Daggett County, UT",9575
"Davis County, UT",11611
"Duchesne County, UT",8197
"Emery County, UT",9257
"Garfield County, UT",8248
"Grand County, UT",9899
"Iron County, UT",8539
"Juab County, UT",8332
"Kane County, UT",8721
"Millard County, UT",8574
"Morgan County, UT",10448
"Piute County, UT",8160
"Rich County, UT",8610
"Salt Lake County, UT",12222
"San Juan County, UT",5907
"Sanpete County, UT",7585
"Sevier County, UT",8615
"Summit County, UT",16739
"Tooele County, UT",10568
"Uintah County, UT",8379
"Utah County, UT",9051
"Wasatch County, UT",10722
"Washington County, UT",9450
"Wayne County, UT",7692
"Weber County, UT",11637
"Addison County, VT",12717
"Bennington County, VT",13543
"Caledonia County, VT",11425
"Chittenden County, VT",16096
"Essex County, VT",9854
"Franklin County, VT",11678
"Grand Isle County, VT",13940
"Lamoille County, VT",12519
"Orange County, VT",11898
"Orleans County, VT",10458
"Rutland County, VT",12780
"Washington County, VT",13547
"Windham County, VT",13134
"Windsor County, VT",14262
"Accomack County, VA",10506
"Albemarle County, VA",17448
"Alleghany County, VA",11606
"Amelia County, VA",11605
"Amherst County, VA",11185
"Appomattox County, VA",10795
"Arlington County, VA",25633
"Augusta County, VA",12751
"Bath County, VA",11369
"Bedford County, VA",14305
"Bland County, VA",9765
"Botetourt County, VA",13810
"Brunswick County, VA",8872
"Buchanan County, VA",9621
"Buckingham County, VA",9165
"Campbell County, VA",12061
"Caroline County, VA",11837
"Carroll County, VA",9693
"Charles City County, VA",11384
"Charlotte County, VA",9008
"Chesterfield County, VA",17423
"Clarke County, VA",15657
"Craig County, VA",11186
"Culpeper County, VA",14122
"Cumberland County, VA",10295
"Dickenson County, VA",8067
"Dinwiddie County, VA",12212
"Essex County, VA",11529
"Fairfax County, VA",24833
"Fauquier County, VA",19195
"Floyd County, VA",10532
"Fluvanna County, VA",12977
"Franklin County, VA",11936
"Frederick County, VA",13671
"Giles County, VA",11462
"Gloucester County, VA",13122
"Goochland County, VA",18312
"Grayson County, VA",8966
"Greene County, VA",12268
"Greensville County, VA",9504
"Halifax County, VA",9568
"Hanover County, VA",16463
"Henrico County, VA",18019
"Henry County, VA",11491
"Highland County, VA",10828
"Isle of Wight County, VA",12274
"James City County, VA",18139
"King and Queen County, VA",11278
"King George County, VA",15365
"King William County, VA",13294
"Lancaster County, VA",17698
"Lee County, VA",7837
"Loudoun County, VA",20757
"Louisa County, VA",12390
"Lunenburg County, VA",9158
"Madison County, VA",11145
"Mathews County, VA",13671
"Mecklenburg County, VA",10508
"Middlesex County, VA",14834
"Montgomery County, VA",10979
"Nelson County, VA",11419
"New Kent County, VA",14993
"Northampton County, VA",10176
"Northumberland County, VA",13712
"Nottoway County, VA",10036
"Orange County, VA",13545
"Page County, VA",11304
"Patrick County, VA",10411
"Pittsylvania County, VA",11196
"Powhatan County, VA",15683
"Prince Edward County, VA",9031
"Prince George County, VA",12714
"Prince William County, VA",17833
"Pulaski County, VA",11074
"Rappahannock County, VA",17260
"Richmond County, VA",11036
"Roanoke County, VA",16627
"Rockbridge County, VA",11287
"Rockingham County, VA",12647
"Russell County, VA",8753
"Scott County, VA",9100
"Shenandoah County, VA",12686
"Smyth County, VA",9613
"Southampton County, VA",10948
"Spotsylvania County, VA",15192
"Stafford County, VA",15917
"Surry County, VA",11495
"Sussex County, VA",9856
"Tazewell County, VA",9995
"Warren County, VA",13580
"Washington County, VA",11057
"Westmoreland County, VA",12268
"Wise County, VA",9392
"Wythe County, VA",10404
"York County, VA",15742
"Alexandria City County, VA",25509
"Bedford city, VA",11070
"Bristol City County, VA",10290
"Buena Vista City County, VA",10241
"Charlottesville City County, VA",12928
"Chesapeake City County, VA",13817
"Clifton Forge City County, VA",11562
"Colonial Heights City County, VA",15639
"Covington City County, VA",10814
"Danville City County, VA",11344
"Emporia City County, VA",10478
"Fairfax City County, VA",21929
"Falls Church City County, VA",26709
"Franklin City County, VA",11212
"Fredericksburg City County, VA",13825
"Galax City County, VA",10490
"Hampton City County, VA",13099
"Harrisonburg City County, VA",11607
"Hopewell City County, VA",11897
"Lexington City County, VA",10077
"Lynchburg City County, VA",12657
"Manassas City County, VA",18554
"Manassas Park City County, VA",13428
"Martinsville City County, VA",13742
"Newport News city, VA",12711
"Norfolk City County, VA",11643
"Norton City County, VA",9214
"Petersburg City County, VA",10547
"Poquoson City County, VA",16930
"Portsmouth City County, VA",11158
"Radford City County, VA",9704
"Richmond City County, VA",13993
"Roanoke City County, VA",12513
"Salem City County, VA",14467
"South Boston City County, VA",12262
Staunton City,12912
"Suffolk City County, VA",11831
"Virginia Beach City County, VA",15242
"Waynesboro City County, VA",13469
"Williamsburg City County, VA",11822
"Winchester City County, VA",14214
"Adams County, WA",10083
"Asotin County, WA",11379
"Benton County, WA",14027
"Chelan County, WA",12533
"Clallam County, WA",12798
"Clark County, WA",13993
"Columbia County, WA",11108
"Cowlitz County, WA",12638
"Douglas County, WA",12071
"Ferry County, WA",9860
"Franklin County, WA",10407
"Garfield County, WA",12209
"Grant County, WA",10376
"Grays Harbor County, WA",11787
"Island County, WA",13940
"Jefferson County, WA",13551
"King County, WA",18587
"Kitsap County, WA",14311
"Kittitas County, WA",10781
"Klickitat County, WA",10776
"Lewis County, WA",11205
"Lincoln County, WA",11977
"Mason County, WA",12050
"Okanogan County, WA",10346
"Pacific County, WA",10952
"Pend Oreille County, WA",9556
"Pierce County, WA",13439
"San Juan County, WA",21013
"Skagit County, WA",13804
"Skamania County, WA",11621
"Snohomish County, WA",15769
"Spokane County, WA",12804
"Stevens County, WA",10584
"Thurston County, WA",13901
"Wahkiakum County, WA",12332
"Walla Walla County, WA",11508
"Whatcom County, WA",13753
"Whitman County, WA",10653
"Yakima County, WA",10735
"Barbour County, WV",8036
"Berkeley County, WV",11832
"Boone County, WV",9189
"Braxton County, WV",8249
"Brooke County, WV",11656
"Cabell County, WV",12068
"Calhoun County, WV",7223
"Clay County, WV",6722
"Doddridge County, WV",8297
"Fayette County, WV",8653
"Gilmer County, WV",7872
"Grant County, WV",10394
"Greenbrier County, WV",10057
"Hampshire County, WV",9996
"Hancock County, WV",12464
"Hardy County, WV",10096
"Harrison County, WV",10281
"Jackson County, WV",9832
"Jefferson County, WV",13249
"Kanawha County, WV",12887
"Lewis County, WV",8561
"Lincoln County, WV",7224
"Logan County, WV",8786
"McDowell County, WV",6961
"Marion County, WV",10328
"Marshall County, WV",10946
"Mason County, WV",9543
"Mercer County, WV",10405
"Mineral County, WV",10398
"Mingo County, WV",8328
"Monongalia County, WV",11772
"Monroe County, WV",8959
"Morgan County, WV",11420
"Nicholas County, WV",8652
"Ohio County, WV",12348
"Pendleton County, WV",9391
"Pleasants County, WV",9958
"Pocahontas County, WV",8860
"Preston County, WV",9158
"Putnam County, WV",11840
"Raleigh County, WV",10316
"Randolph County, WV",9009
"Ritchie County, WV",9117
"Roane County, WV",7801
"Summers County, WV",8203
"Taylor County, WV",8746
"Tucker County, WV",8978
"Tyler County, WV",9692
"Upshur County, WV",8748
"Wayne County, WV",9430
"Webster County, WV",6793
"Wetzel County, WV",10454
"Wirt County, WV",8163
"Wood County, WV",12011
"Wyoming County, WV",8268
"Adams County, WI",10926
"Ashland County, WI",9661
"Barron County, WI",10377
"Bayfield County, WI",9933
"Brown County, WI",13906
"Buffalo County, WI",10947
"Burnett County, WI",9623
"Calumet County, WI",12904
"Chippewa County, WI",11170
"Clark County, WI",9810
"Columbia County, WI",12356
"Crawford County, WI",9661
"Dane County, WI",15542
"Dodge County, WI",12050
"Door County, WI",12458
"Douglas County, WI",10744
"Dunn County, WI",10364
"Eau Claire County, WI",11801
"Florence County, WI",10352
"Fond du Lac County, WI",12574
"Forest County, WI",8339
"Grant County, WI",10704
"Green County, WI",13006
"Green Lake County, WI",11840
"Iowa County, WI",11339
"Iron County, WI",9280
"Jackson County, WI",10173
"Jefferson County, WI",12770
"Juneau County, WI",10304
"Kenosha County, WI",13265
"Kewaunee County, WI",11299
"La Crosse County, WI",12141
"Lafayette County, WI",10641
"Langlade County, WI",10172
"Lincoln County, WI",11282
"Manitowoc County, WI",12235
"Marathon County, WI",12718
"Marinette County, WI",10420
"Marquette County, WI",10652
"Menominee County, WI",5674
"Milwaukee County, WI",13383
"Monroe County, WI",10744
"Oconto County, WI",10375
"Oneida County, WI",11681
"Outagamie County, WI",13893
"Ozaukee County, WI",19249
"Pepin County, WI",10751
"Pierce County, WI",12203
"Polk County, WI",11291
"Portage County, WI",11730
"Price County, WI",10564
"Racine County, WI",14023
"Richland County, WI",10287
"Rock County, WI",13428
"Rusk County, WI",9127
"St. Croix County, WI",14912
"Sauk County, WI",11697
"Sawyer County, WI",9232
"Shawano County, WI",10586
"Sheboygan County, WI",13425
"Taylor County, WI",10452
"Trempealeau County, WI",10674
"Vernon County, WI",10132
"Vilas County, WI",10866
"Walworth County, WI",13526
"Washburn County, WI",9847
"Washington County, WI",14736
"Waukesha County, WI",18148
"Waupaca County, WI",11455
"Waushara County, WI",10408
"Winnebago County, WI",13696
"Wood County, WI",13130
"Albany County, WY",11825
"Big Horn County, WY",9717
"Campbell County, WY",13596
"Carbon County, WY",11592
"Converse County, WY",12023
"Crook County, WY",10322
"Fremont County, WY",9806
"Goshen County, WY",10598
"Hot Springs County, WY",11940
"Johnson County, WY",11563
"Laramie County, WY",12932
"Lincoln County, WY",10558
"Natrona County, WY",12992
"Niobrara County, WY",11816
"Park County, WY",12147
"Platte County, WY",10757
"Sheridan County, WY",12457
"Sublette County, WY",12567
"Sweetwater County, WY",13698
"Teton County, WY",17234
"Uinta County, WY",12245
"Washakie County, WY",11017
"Weston County, WY",11263
